President Biden: 'The pandemic is over' ,Politics,https://www.newsnationnow.com/politics/president-biden-the-pandemic-is-over/?utm_source=t.co&utm_campaign=socialflow&utm_medium=referral
Trump's favorability rating drops to new low: poll ,Politics,https://www.newsnationnow.com/politics/trumps-favorability-rating-low-poll/?utm_medium=referral&utm_campaign=socialflow&utm_source=t.co
Biden says the queen lived life 'for the people' ,World,https://www.newsnationnow.com/world/biden-queen-elizabeth-funeral/?utm_source=t.co&utm_campaign=socialflow&utm_medium=referral
Ukraine prosecutors expect Russian civilian attacks to rise ,World,https://www.newsnationnow.com/world/russia-at-war/ukraine-prosecutors-expect-russian-civilian-attacks-to-rise/?utm_source=t.co&utm_campaign=socialflow&utm_medium=referral
"Biden's approval rising ahead of midterms, per AP poll ",Politics,https://www.newsnationnow.com/politics/bidens-approval-rising-ahead-of-midterms-per-ap-poll/?utm_medium=referral&utm_campaign=socialflow&utm_source=t.co
Biden arrives in London to pay respects to late Queen ,World,https://www.newsnationnow.com/world/international-headlines/biden-arrives-in-london-to-pay-respects-to-late-queen/?utm_medium=referral&utm_campaign=socialflow&utm_source=t.co
"For Russia's Putin, military and diplomatic pressures mount ",World,https://www.newsnationnow.com/world/russia-at-war/for-russias-putin-military-and-diplomatic-pressures-mount/?utm_source=t.co&utm_medium=referral&utm_campaign=socialflow
Hispanic voters are starting to shift Republican; why? ,Politics,https://www.newsnationnow.com/politics/hispanic-voters-starting-to-shift-republican/?utm_source=t.co&utm_medium=referral&utm_campaign=socialflow
'You're struggling': Newsom challenges DeSantis to a debate following migrant controversy ,Politics,https://www.newsnationnow.com/politics/newsom-desantis-debate/?utm_campaign=socialflow&utm_medium=referral&utm_source=t.co
Taiwan earthquake topples house; no immediate deaths ,World,https://www.newsnationnow.com/world/taiwan-earthquake/?utm_medium=referral&utm_campaign=socialflow&utm_source=t.co
Trump in Ohio Saturday for rally to support J.D. Vance ,Politics,https://www.newsnationnow.com/politics/trump-youngstown-ohio-rally/?utm_source=t.co&utm_campaign=socialflow&utm_medium=referral
Ukraine makes advances; pressure mounts on Russian forces ,World,https://www.newsnationnow.com/world/russia-at-war/ukraine-makes-advances-pressure-mounts-on-russian-forces/?utm_campaign=socialflow&utm_medium=referral&utm_source=t.co
"Ruth Bader Ginsburg auction: Bidders pay nearly $517,000 ",Politics,https://www.newsnationnow.com/politics/ruth-bader-ginsburg-auction-bidders-pay-nearly-517000/?utm_source=t.co&utm_medium=referral&utm_campaign=socialflow
Mourners have 16-hour wait to see Queen's coffin Saturday ,World,https://www.newsnationnow.com/world/mourners-16-hour-wait-queens-coffin-saturday/?utm_medium=referral&utm_campaign=socialflow&utm_source=t.co
DOJ appeals Trump special master ruling ,Politics,https://www.newsnationnow.com/politics/doj-appeals-trump-special-master-ruling/?utm_source=t.co&utm_campaign=socialflow&utm_medium=referral
"According to a new book, former President Donald Trump wanted to buy Greenland during his term, even suggesting the U.S. could trade Puerto Rico for it.

More:  ",Politics,https://www.newsnationnow.com/politics/trump-wanted-to-trade-puerto-rico-for-greenland-book/
Trump wanted to trade Puerto Rico for Greenland: Book ,Politics,https://www.newsnationnow.com/politics/trump-wanted-to-trade-puerto-rico-for-greenland-book/?utm_source=t.co&utm_medium=referral&utm_campaign=socialflow
Why Australia's flu season has the US on high alert ,World,https://www.newsnationnow.com/world/international-headlines/why-australias-flu-season-has-the-us-on-high-alert/?utm_source=t.co&utm_medium=referral&utm_campaign=socialflow
Raymond Dearie: What's on the special master's resume? ,Politics,https://www.newsnationnow.com/politics/raymond-dearie-who-is-mar-a-lago-special-master/?utm_campaign=socialflow&utm_medium=referral&utm_source=t.co
"The waiting continues for the families of @WNBA star #BrittneyGriner and Michigan security executive #PaulWhelan, both of whom remain jailed in Russian prisons. An update may be coming, though, as President Biden will meet with each family Friday.

MORE:  ",World,https://www.newsnationnow.com/world/russia-at-war/griner-whelan-families-meet-biden-friday/
Vance holds 4-point lead over Ryan in Ohio Senate race: poll ,Politics,https://www.newsnationnow.com/politics/elections-2022/vance-holds-4-point-lead-over-ryan-in-ohio-senate-race-poll/?utm_medium=referral&utm_campaign=socialflow&utm_source=t.co
"A judge has appointed Raymond Dearie to independently review documents seized by the FBI during its search of former President Donald Trump’s Florida home. Legal analyst @VillalonaLaw joined ""Early Morning"" to discuss what happens next.

MORE:  ",Politics,https://www.newsnationnow.com/politics/special-master-appointed-to-review-docs-found-at-mar-a-lago/
"Ukraine finds new mass burials, says Russia 'leaves death' ",World,https://www.newsnationnow.com/world/russia-at-war/ukraine-finds-new-mass-burials-says-russia-leaves-death/?utm_source=t.co&utm_campaign=socialflow&utm_medium=referral
6-hour stop placed on joining line to view queen's coffin ,World,https://www.newsnationnow.com/world/6-hour-stop-placed-on-joining-line-to-view-queens-coffin/?utm_campaign=socialflow&utm_source=t.co&utm_medium=referral
".@TVAshleigh and radio contributor @larrykane discuss the highly anticipated debate between Pennsylvania Lt. Gov. John Fetterman and GOP opponent Dr. Mehmet Oz. In all his years of broadcasting, Kane says he's never seen a race like this.

More: 
#Banfield ",Politics,https://www.newsnationnow.com/politics/john-fetterman-debate-mehmet-oz-october/
"A federal judge named senior Judge Raymond Dearie as special master and he will review approximately 11,000 documents taken by the FBI during the search of Mar-a-Lago. Trump will have to cover 100% of the legal fees associated with the review.

More:  ",Politics,https://www.newsnationnow.com/politics/special-master-appointed-to-review-docs-found-at-mar-a-lago/
Special master appointed to review docs found at Mar-a-Lago ,Politics,https://www.newsnationnow.com/politics/special-master-appointed-to-review-docs-found-at-mar-a-lago/?utm_campaign=socialflow&utm_source=t.co&utm_medium=referral
Debates to be held in pivotal Texas and Pennsylvania races ,Politics,https://www.newsnationnow.com/politics/debates-to-be-held-in-pivotal-texas-and-pennsylvania-races/?utm_medium=referral&utm_campaign=socialflow&utm_source=t.co
"Ukraine's Zelensky in car crash, but 'no serious injuries' ",World,https://www.newsnationnow.com/world/russia-at-war/ukraine-zelensky-car-crash/?utm_medium=referral&utm_campaign=socialflow&utm_source=t.co
Senate pushes same-sex marriage vote to after midterms ,Politics,https://www.newsnationnow.com/politics/senate-same-sex-marriage-vote-after-midterms/?utm_medium=referral&utm_source=t.co&utm_campaign=socialflow
"Griner, Whelan families to meet Biden amid Russia talks ",World,https://www.newsnationnow.com/world/russia-at-war/griner-whelan-families-meet-biden-friday/?utm_medium=referral&utm_source=t.co&utm_campaign=socialflow
Canadian family travels world before kids go blind ,World,https://www.newsnationnow.com/world/canadian-family-travels-world-kids-blind/?utm_medium=referral&utm_campaign=socialflow&utm_source=t.co
Ukrainian flag raised in retaken city after Russian retreat ,World,https://www.newsnationnow.com/world/russia-at-war/ukrainian-flag-raised-in-retaken-city-after-russian-retreat/?utm_campaign=socialflow&utm_source=t.co&utm_medium=referral
"Former federal prosecutor Katie Cherkasky said that the FBI's decision to seize Mike Lindell's phone while in the drive-thru was ""concerning"" and that it wasn't a good look among people who think government agencies are being politicized. #Banfield  ",Politics,https://www.newsnationnow.com/politics/mypillow-ceo-says-fbi-seized-his-phone-at-hardees/?utm_source=t.co&utm_campaign=socialflow&utm_medium=referral
5 things we learned from the 2022 primary season ,Politics,https://www.newsnationnow.com/politics/primary-season-takeaways-5-things/?utm_source=t.co&utm_medium=referral&utm_campaign=socialflow
Biden administration races to prevent rail strike ,Politics,https://www.newsnationnow.com/politics/biden-administration-races-to-prevent-rail-strike/?utm_source=t.co&utm_medium=referral&utm_campaign=socialflow
Cash bail reform stirs debate between liberties and safety ,Politics,https://www.newsnationnow.com/politics/cash-bail-reform-stirs-debate-between-liberties-and-safety/?utm_medium=referral&utm_campaign=socialflow&utm_source=t.co
MyPillow CEO says FBI seized his phone at Hardee's ,Politics,https://www.newsnationnow.com/politics/mypillow-ceo-says-fbi-seized-his-phone-at-hardees/?utm_source=t.co&utm_campaign=socialflow&utm_medium=referral
Bill nixing limits on child sex abuse suits clears Senate ,Politics,https://www.newsnationnow.com/politics/bill-nixing-limits-on-child-sex-abuse-suits-clears-senate/?utm_source=t.co&utm_campaign=socialflow&utm_medium=referral
Violent crime on voter's minds ahead of elections ,Politics,https://www.newsnationnow.com/politics/violent-crime-on-voters-minds-ahead-of-elections/?utm_source=t.co&utm_campaign=socialflow&utm_medium=referral
"Former President Trump’s influence over the @GOP was clear on the final night of midterm primaries as Don Bolduc and Karoline Leavitt, who support claims of a stolen election, won New Hampshire’s Senate and House Republican primaries.

MORE:  ",Politics,https://www.newsnationnow.com/politics/see-results-from-tuesdays-primary-races/
"MyPillow CEO Mike Lindell said federal agents seized his cellphone and questioned him about a “deceptive scheme” to breach voting system technology. Lindell said he was approached by the FBI in the drive-thru of a Hardee’s.

MORE:  ",Politics,https://www.newsnationnow.com/politics/ap-mypillow-exec-lindell-says-fbi-agents-seized-his-cellphone/
Hasty Russian retreat leaves devastated Ukrainian village ,World,https://www.newsnationnow.com/world/russia-at-war/hasty-russian-retreat-leaves-devastated-ukrainian-village/?utm_source=t.co&utm_medium=referral&utm_campaign=socialflow
"American teacher Sarah Krivanek is still behind bars in Russia, but was able to write a letter, in which she revealed that her health is declining and she has no medical care. @BrianEntin spoke with her close friend about the troubling news.

More:  ",World,https://www.newsnationnow.com/world/russia-at-war/us-teacher-behind-bars-in-russia-pens-letter-needing-help/
See results from Tuesday's primary races ,Politics,https://www.newsnationnow.com/politics/see-results-from-tuesdays-primary-races/?utm_source=t.co&utm_campaign=socialflow&utm_medium=referral
Examining a possible Biden-Trump rematch in 2024 ,Politics,https://www.newsnationnow.com/politics/elections-2022/examining-a-possible-biden-trump-rematch-in-2024/?utm_campaign=socialflow&utm_medium=referral&utm_source=t.co
New details revealed in FBI Mar-a-Lago search ,Politics,https://www.newsnationnow.com/politics/new-details-revealed-in-fbi-mar-a-lago-search/?utm_campaign=socialflow&utm_medium=referral&utm_source=t.co
"Ken Starr, the independent counsel who led the impeachment of former President Bill Clinton, died at age 76 today.

More:  ",Politics,https://www.newsnationnow.com/politics/ken-starr-man-who-led-clinton-impeachment-dead/
"Ken Starr, man who led Clinton impeachment, dead ",Politics,https://www.newsnationnow.com/politics/ken-starr-man-who-led-clinton-impeachment-dead/?utm_campaign=socialflow&utm_medium=referral&utm_source=t.co
Rhode Island primary election results ,Politics,https://www.newsnationnow.com/politics/elections-2022/rhode-island-primary-election-results/?utm_medium=referral&utm_campaign=socialflow&utm_source=t.co
Falling gas prices give Democrats sense of optimism ,Politics,https://www.newsnationnow.com/politics/elections-2022/falling-gas-prices-give-democrats-sense-of-optimism/?utm_source=t.co&utm_medium=referral&utm_campaign=socialflow
"“The current situation isn’t working for him.”

King Charles III is reportedly reconsidering an initial offer that #QueenElizabethII denied Harry and Meghan — the option to remain part-time royals, podcast host Rob Shuter said on @NewsNation.

MORE:  ",World,https://www.newsnationnow.com/world/prince-charles-may-offer-harry-part-time-princehood/
"With midterm elections less than two months away, all eyes are on #NewHampshire as Republicans look to flip the Senate. @DempseyReports says the state could carry a big weight if the @GOP wins control of Congress.

MORE:  ",Politics,https://www.newsnationnow.com/politics/elections-2022/primary-elections-delaware-new-hampshire-rhode-island/?utm_medium=referral&utm_campaign=socialflow&utm_source=facebook.com
"The Senate Judiciary Committee is investigating claims that #Trump-era DOJ officials pressured federal prosecutors to support the former president and prosecute his critics while he was in office.

MORE:  ",Politics,https://www.newsnationnow.com/politics/senate-to-probe-claims-trump-pushed-doj-to-prosecute-critics/
Ukraine piles pressure on retreating Russian troops ,World,https://www.newsnationnow.com/world/russia-at-war/ukraine-piles-pressure-on-retreating-russian-troops/?utm_source=t.co&utm_medium=referral&utm_campaign=socialflow
Prince Charles may offer Harry part-time princehood ,World,https://www.newsnationnow.com/world/prince-charles-may-offer-harry-part-time-princehood/?utm_medium=referral&utm_source=t.co&utm_campaign=socialflow
Senate to probe claims Trump pushed DOJ to prosecute critics ,Politics,https://www.newsnationnow.com/politics/senate-to-probe-claims-trump-pushed-doj-to-prosecute-critics/?utm_campaign=socialflow&utm_medium=referral&utm_source=t.co
"China’s leader Xi Jinping is expected to meet Russian President Vladimir Putin this week during the SCO summit, an economic, political and security forum. The leaders last met prior to Russia’s invasion of Ukraine, in January. More: 

#rushhour ",World,https://www.newsnationnow.com/world/xi-to-visit-central-asia-in-1st-trip-abroad-since-pandemic/
"Ukrainian troops reclaimed significant territory Monday, pushing back Russian forces and reportedly capturing POWs in the process. NewsNation's @LelandVittert reports. More: 

#rushhour ",World,https://www.newsnationnow.com/world/russia-at-war/ukraine-reclaims-more-territory-reports-capturing-many-pows/
"Over the weekend, Ukrainian troops pushed Russian forces back, causing them to leave behind tanks, weapons and ammunition. This may be the worst setback for Russia since the beginning of their invasion.

More:  ",World,https://www.newsnationnow.com/world/russia-at-war/as-ukraine-pursues-counteroffensive-russia-strikes-kharkiv/
Campaigning hits home stretch with 8 weeks to go ,Politics,https://www.newsnationnow.com/politics/campaigning-hits-home-stretch-with-8-weeks-to-go/?utm_campaign=socialflow&utm_medium=referral&utm_source=t.co
Public gets chance to view queen's coffin in Edinburgh ,World,https://www.newsnationnow.com/world/international-headlines/public-gets-chance-to-view-queens-coffin-in-edinburgh/?utm_campaign=socialflow&utm_source=t.co&utm_medium=referral
"Ukraine reclaims more territory, reports capturing many POWs ",World,https://www.newsnationnow.com/world/russia-at-war/ukraine-reclaims-more-territory-reports-capturing-many-pows/?utm_campaign=socialflow&utm_medium=referral&utm_source=t.co
"Thousands gathered in Edinburgh, Scotland to watch the procession of #QueenElizabethII's coffin, led by her son, #KingCharles, to St. Giles Cathedral, where the queen will lie at rest.

MORE:  ",World,https://www.newsnationnow.com/world/queen-elizabeth-ii-edinburgh-scotland/
"Trump said he'd stay in White House after loss, book claims ",Politics,https://www.newsnationnow.com/politics/trump-said-hed-stay-in-white-house-after-loss-book-claims/?utm_campaign=socialflow&utm_medium=referral&utm_source=t.co
Ukraine launches largest counteroffensive to date ,World,https://www.newsnationnow.com/world/russia-at-war/ukraine-launches-largest-counteroffensive-to-date/?utm_medium=referral&utm_source=t.co&utm_campaign=socialflow
Xi to visit central Asia in 1st trip abroad since pandemic ,World,https://www.newsnationnow.com/world/xi-to-visit-central-asia-in-1st-trip-abroad-since-pandemic/?utm_medium=referral&utm_source=t.co&utm_campaign=socialflow
"“I cannot help but feel the weight of history which surrounds us.”

#KingCharlesIII addressed Britain's Parliament for the first time, saying he would follow his late mother in leading with “selfless duty.”

MORE:  ",World,https://www.newsnationnow.com/world/international-headlines/ap-charles-iii-and-the-weight-of-history-of-westminster-hall/
".@POTUS Joe Biden formally accepted an invitation to attend the state funeral service for #QueenElizabethII next week. He will be accompanied by the first lady.

MORE:  ",Politics,https://www.newsnationnow.com/politics/biden-queens-funeral-us-delegation/
"Ukraine keeps initiative, claims it reached Russian border ",World,https://www.newsnationnow.com/world/russia-at-war/ukraine-keeps-initiative-claims-it-reached-russian-border/?utm_medium=referral&utm_source=t.co&utm_campaign=socialflow
Russia hits power stations after Ukraine counteroffensive ,World,https://www.newsnationnow.com/world/russia-at-war/russia-hits-power-stations-after-ukraine-counteroffensive/?utm_source=t.co&utm_medium=referral&utm_campaign=socialflow
Russian troops retreat after Ukraine counteroffensive ,World,https://www.newsnationnow.com/world/russia-at-war/ukraine-russia-troops-retreat-counteroffensive/?utm_campaign=socialflow&utm_medium=referral&utm_source=t.co
What should we expect from King Charles III? ,World,https://www.newsnationnow.com/world/what-should-we-expect-from-king-charles-iii/?utm_source=t.co&utm_campaign=socialflow&utm_medium=referral
GOP hopefuls for election posts see enemies within own party ,Politics,https://www.newsnationnow.com/politics/elections-2022/gop-hopefuls-for-election-posts-see-enemies-within-own-party/?utm_source=t.co&utm_campaign=socialflow&utm_medium=referral
Queen Elizabeth II's state funeral set for Sept. 19 ,World,https://www.newsnationnow.com/world/queen-elizabeth-ii-funeral-sept-19/?utm_source=t.co&utm_medium=referral&utm_campaign=socialflow
5 people dead after New Zealand boat capsizes ,World,https://www.newsnationnow.com/world/5-people-dead-new-zealand-boat-capsizes/?utm_campaign=socialflow&utm_medium=referral&utm_source=t.co
"GOP, Dem strategists agree on why midterm momentum shifted ",Politics,https://www.newsnationnow.com/politics/gop-dem-strategists-agree-on-why-midterm-momentum-shifted/?utm_medium=referral&utm_campaign=socialflow&utm_source=t.co
".@danabrams questions why the odds have shifted more in favor of Democrats in the weeks leading up to the midterms. Political strategists Alison Young and @BobbyKaple believe it has a lot to do with the Supreme Court's abortion ruling.
More: 
#DanAbramsLive ",Politics,https://www.newsnationnow.com/politics/gop-dem-strategists-agree-on-why-midterm-momentum-shifted/
Migrant bus from Chicago blindsides suburban mayor ,Politics,https://www.newsnationnow.com/politics/migrant-bus-from-chicago-blindsides-suburban-mayor/?utm_source=t.co&utm_medium=referral&utm_campaign=socialflow
"Ukrainian forces claimed new success Friday in their counteroffensive against Russian forces in the country’s east. NewsNation's Leland Vittert reports. More: 

#rushhour ",World,https://www.newsnationnow.com/world/russia-at-war/russia-ukraine-retakes-territory/
"On Friday, King Charles III addressed the United Kingdom for the first time under his new title following the death of his mother, Queen Elizabeth II. In his speech, he promised ""lifelong service"" and to serve with ""loyalty, respect and love."" More:  ",World,https://www.newsnationnow.com/world/king-charles-iii-to-address-queens-death-on-television/
Politics in air at Biden's visit to future Ohio Intel plant ,Politics,https://www.newsnationnow.com/politics/politics-in-air-at-bidens-visit-to-future-ohio-intel-plant/?utm_medium=referral&utm_campaign=socialflow&utm_source=t.co
Trump team faces deadline for naming special master ,Politics,https://www.newsnationnow.com/politics/trump-mar-a-lago-special-master/?utm_source=t.co&utm_medium=referral&utm_campaign=socialflow
LIVE: King Charles III gives his first address since the death of Queen Elizabeth II. More:  ,World,https://www.newsnationnow.com/world/king-charles-iii-to-address-queens-death-on-television/
IAEA: Ukraine power plant needs safe zone to avoid disaster ,World,https://www.newsnationnow.com/world/russia-at-war/iaea-ukraine-power-plant-needs-safe-zone-to-avoid-disaster/?utm_source=t.co&utm_campaign=socialflow&utm_medium=referral
US: Hundreds of thousands of Ukrainians forced to Russia ,World,https://www.newsnationnow.com/world/russia-at-war/us-hundreds-of-thousands-of-ukrainians-forced-to-russia/?utm_medium=referral&utm_source=t.co&utm_campaign=socialflow
King Charles III to address queen's death on television ,World,https://www.newsnationnow.com/world/king-charles-iii-to-address-queens-death-on-television/?utm_campaign=socialflow&utm_medium=referral&utm_source=t.co
"The death of Queen Elizabeth II has placed King Charles III at the head of the royal family as her successor. British and European royalty expert Marlene Koenig (@royalmusing) said, ""He's probably the most prepared heir in history.""

More: 

#Prime ",World,https://www.newsnationnow.com/world/international-headlines/ap-after-a-lifetime-of-preparation-charles-takes-the-throne/
'Operation Unicorn': What happens after the queen's death in Scotland ,World,https://www.newsnationnow.com/world/international-headlines/operation-unicorn-what-happens-after-the-queens-death-in-scotland/?utm_source=t.co&utm_medium=referral&utm_campaign=socialflow
"Gallery: Britain's Queen Elizabeth II passed away Thursday, after 70 years on the throne. Here's a look back at the country's longest-serving monarch over the years. 1/

More:  ",World,https://www.newsnationnow.com/world/photos-queen-elizabeth-ii-through-the-decades/
DOJ appeals special master granted in Mar-a-Lago search ,Politics,https://www.newsnationnow.com/politics/doj-appeals-special-master-granted-in-mar-a-lago-search/?utm_medium=referral&utm_source=t.co&utm_campaign=socialflow
10 things to know about Queen Elizabeth II ,World,https://www.newsnationnow.com/world/10-things-about-queen-elizabeth-ii/?utm_campaign=socialflow&utm_source=t.co&utm_medium=referral
Remembering Queen Elizabeth II: Crowds gathering to mourn the longest-serving British monarch spotted a rainbow in the sky Thursday. Full story:  #TheQueen #BritishMonarch #RoyalFamily ,World,https://www.newsnationnow.com/world/queen-of-england-elizabeth-ii-dead/
Mourners at Buckingham Palace after death of Queen Elizabeth ,World,https://www.newsnationnow.com/world/mourners-at-buckingham-palace-after-death-of-queen-elizabeth/?utm_campaign=socialflow&utm_medium=referral&utm_source=t.co
"""She was the very spirit of Great Britain, and that spirit will endure"" British Prime Minister Liz Truss spoke about the legacy of Queen Elizabeth II after her death at age 96. More:  ",World,https://www.newsnationnow.com/world/queen-of-england-elizabeth-ii-dead/?utm_campaign=socialflow&utm_source=t.co&utm_medium=referral
"‘Unmatched dignity’: Biden, world leaders on Queen’s death ",World,https://www.newsnationnow.com/world/king-charles-iii-world-leaders-react-to-death-of-queen-elizabeth-ii/?utm_campaign=socialflow&utm_medium=referral&utm_source=t.co
"LIVE: Thousands are gathering outside Buckingham Palace after the Royal family announced Queen Elizabeth II passed away at 96. 
Full story: 
#QueenElizabeth #TheQueen #BritishMonarch #RoyalFamily ",World,https://www.newsnationnow.com/world/queen-of-england-elizabeth-ii-dead/
"Succession: Prince Charles and Camilla, Duchess of Cornwall ",World,https://www.newsnationnow.com/world/succession-prince-charles-and-camilla-duchess-of-cornwall/?utm_medium=referral&utm_source=t.co&utm_campaign=socialflow
"Queen Elizabeth II, longest-reigning British monarch, dies ",World,https://www.newsnationnow.com/world/queen-of-england-elizabeth-ii-dead/?utm_source=t.co&utm_medium=referral&utm_campaign=socialflow
"Remembering Queen Elizabeth II: Britain's longest-serving monarch died peacefully Thursday afternoon, the royal family announced. Take a look at her legacy and how she became a fixture on the world stage. Full story: 
#QueenElizabeth #TheQueen #RoyalFamily ",World,https://www.newsnationnow.com/world/queen-of-england-elizabeth-ii-dead/
"The royal family of the UK has announced that Britain's longest-reigning monarch, Queen Elizabeth II, has died at 96. Full story:  ",World,https://www.newsnationnow.com/world/queen-of-england-elizabeth-ii-dead/?utm_medium=referral&utm_source=t.co&utm_campaign=socialflow
".@POTUS Joe Biden has seen a rise in approval ratings following a string of legislative wins. Democratic strategist @BradHoward06 says the Biden administration will continue to present “a good story” to voters ahead of midterms.

MORE:  ",Politics,https://www.newsnationnow.com/politics/biden-competitive-midterms-elections/
Biden takes competitive tone as midterms approach ,Politics,https://www.newsnationnow.com/politics/biden-competitive-midterms-elections/?utm_campaign=socialflow&utm_medium=referral&utm_source=t.co
"The final suspect in a stabbing rampage at a Canadian Indigenous reserve died after police ran his car off the road Wednesday. Police said the suspect, Myles Sanderson, was in medical distress and died at the hospital after his arrest.

MORE:  ",World,https://www.newsnationnow.com/world/canadian-police-arrest-second-suspect-in-stabbing-deaths/
"Longtime Trump ally #SteveBannon is expected to turn himself in to authorities in New York today as he faces charges that he duped donors who gave money to build a border wall. Bannon’s attorney said he will plead not guilty.

MORE:  ",Politics,https://www.newsnationnow.com/politics/steve-bannon-surrender-new-york-wall-donor-case/
"BREAKING: Queen Elizabeth II is under medical supervision, Buckingham Palace announced. The queen’s doctors are “concerned” for her health.

MORE:  ",World,https://www.newsnationnow.com/world/queen-elizabeth-medical-supervision-health/
"Queen Elizabeth under 'medical supervision,' doctors say ",World,https://www.newsnationnow.com/world/queen-elizabeth-medical-supervision-health/?utm_campaign=socialflow&utm_medium=referral&utm_source=t.co
"In meetings with Ukrainian officials, U.S. Secretary of State Antony Blinken said the U.S. would provide $2 billion in foreign military financing to #Ukraine and 18 of its neighbors that are “most potentially at risk for future Russian aggression.”

MORE:  ",World,https://www.newsnationnow.com/world/russia-at-war/us-approves-more-military-aid-to-ukraine-europe/
Steve Bannon to surrender in New York in wall donor case ,Politics,https://www.newsnationnow.com/politics/steve-bannon-surrender-new-york-wall-donor-case/?utm_medium=referral&utm_source=t.co&utm_campaign=socialflow
"US approves more military aid to Ukraine, Europe ",World,https://www.newsnationnow.com/world/russia-at-war/us-approves-more-military-aid-to-ukraine-europe/?utm_campaign=socialflow&utm_source=t.co&utm_medium=referral
"O’Rourke backs off gun control, slams Abbott on abortion ",Politics,https://www.newsnationnow.com/politics/orourke-backs-off-gun-control-slams-abbott-on-abortion/?utm_medium=referral&utm_source=t.co&utm_campaign=socialflow
"Officials: Putin, Xi meeting in Uzbekistan next week ",World,https://www.newsnationnow.com/world/russia-at-war/officials-putin-xi-meeting-in-uzbekistan-next-week/?utm_medium=referral&utm_source=t.co&utm_campaign=socialflow
What's happening with Ukraine's threatened nuclear plant ,World,https://www.newsnationnow.com/world/russia-at-war/whats-happening-with-ukraines-threatened-nuclear-plant/?utm_campaign=socialflow&utm_source=t.co&utm_medium=referral
"#SteveBannon is expected to face a new criminal indictment in New York and surrender to state prosecutors Thursday. Bannon was convicted of contempt of Congress in July for resisting a subpoena from the Jan. 6 committee.

MORE:  ",Politics,https://www.newsnationnow.com/politics/steve-bannon-expected-to-surrender-to-prosecutors-thursday/
Steve Bannon expected to surrender to prosecutors Thursday ,Politics,https://www.newsnationnow.com/politics/steve-bannon-expected-to-surrender-to-prosecutors-thursday/?utm_campaign=socialflow&utm_source=t.co&utm_medium=referral
"Donald Trump-endorsed former state Rep. Geoff Diehl will win the Massachusetts GOP governor primary and take on Democrat Maura Healey in November, Decision Desk HQ projects.

More:  ",Politics,https://www.newsnationnow.com/politics/voters-weigh-options-in-massachusetts-primary-elections/?utm_campaign=socialflow&utm_medium=referral&utm_source=t.co
Voters weigh options in Massachusetts primary elections ,Politics,https://www.newsnationnow.com/politics/voters-weigh-options-in-massachusetts-primary-elections/?utm_medium=referral&utm_source=t.co&utm_campaign=socialflow
