"If you love space and exploring the cosmos, there is no shortage of wonder right now ",World,https://www.cnn.com/2022/09/17/world/perseverance-mars-science-newsletter-wt-scn/index.html?utm_source=twCNN&utm_content=2022-09-17T19%3A15%3A05&utm_medium=social&utm_term=link
"People in India are calling on Britain to return the Koh-i-Noor diamond, a 105-carat jewel on the Queen Mother's crown, after Queen Elizabeth's death.

Watch CNN reporter @vedikas' report on the decades-old controversy here: ",World,https://www.cnn.com/videos/world/2022/09/17/kohinoor-diamond-crown-calls-for-return-india-vedika-sud-pkg-intl-vpx.cnn
A NASA spacecraft that will deliberately crash into an asteroid is getting closer to its target ,World,https://www.cnn.com/2022/09/16/world/nasa-dart-mission-preview-scn/index.html?utm_term=link&utm_source=twCNN&utm_medium=social&utm_content=2022-09-17T15%3A40%3A17
"""The border is not secure, with all due respect to the VP.""

@RepCuellar (D-TX), who represents a district along Texas' border with Mexico, pushes back on Vice President Kamala Harris' claims on border security.

Watch the moment on @smerconish here: ",Politics,https://www.cnn.com/videos/politics/2022/09/17/kamala-harris-border-secure-cuelar-smerc-vpx.cnn
"""I have nothing more to lose.""

A woman in Lebanon threatened to set herself on fire and took hostages in a bank trying to withdraw her own money.

Watch @JomanaCNN's report on Lebanon's economic crisis: ",World,https://www.cnn.com/videos/world/2022/09/17/woman-holds-up-bank-money-lebanon-pkg-vpx.cnn
"Hundreds of people across Scotland, Northern Ireland and northern parts of England spotted an unusual fireball lighting up the night sky. CNN's Kristin Fisher reports on what people think it was  ",World,https://www.cnn.com/videos/world/2022/09/16/fireball-scotland-space-skies-nr-fisher-vpx.cnn?utm_content=2022-09-17T11%3A08%3A20&utm_source=twCNN&utm_medium=social&utm_term=video
"Two men were charged for allegedly stealing guns from the home of U.S. Rep. Karen Bass, the Los Angeles District Attorney's office said ",Politics,https://www.cnn.com/2022/09/16/politics/karen-bass-robbery-charges-los-angeles/index.html?utm_term=link&utm_source=twCNN&utm_content=2022-09-17T06%3A30%3A07&utm_medium=social
"Trump's team told the National Archives last fall that the boxes at Mar-a-Lago only contained news clippings, source tells CNN ",Politics,https://www.cnn.com/2022/09/16/politics/trump-team-archives-mar-a-lago-boxes-clippings/index.html?utm_content=2022-09-17T03%3A00%3A13&utm_medium=social&utm_source=twCNN&utm_term=link
"CNN’s @RosaFlores retraces the path migrants took to get from San Antonio, Texas, to Martha’s Vineyard. ",Politics,https://www.cnn.com/videos/politics/2022/09/16/retracing-migrant-path-perla-ebof-flores-sot-vpx.cnn
A NASA spacecraft that will deliberately crash into an asteroid is getting closer to its target ,World,https://www.cnn.com/2022/09/16/world/nasa-dart-mission-preview-scn/index.html?utm_term=link&utm_source=twCNN&utm_medium=social&utm_content=2022-09-17T01%3A30%3A05
Justice Department asks appeals court to intervene in the ongoing dispute over classified documents retrieved from Mar-a-Lago ,Politics,https://www.cnn.com/2022/09/16/politics/mar-a-lago-justice-department-appeal/index.html?utm_source=twCNN&utm_medium=social&utm_content=2022-09-17T01%3A13%3A53&utm_term=link
"See how authorities in London are preparing for the largest state funeral in British history, as two million expected mourners — including high-level dignitaries — begin to arrive ahead of the Queen’s funeral. ",World,https://www.cnn.com/videos/world/2022/09/16/queen-elizabeth-ii-funeral-security-nobilo-pkg-vpx.cnn
Ukraine’s Defense Ministry says at least 440 “unmarked” graves were found in the city of Izium in recent days. The country’s officials say some of the bodies found showed “signs of torture.” @npwcnn reports from the ground ,World,https://www.cnn.com/videos/world/2022/09/16/ukraine-izium-mass-burial-site-intl-hnk-vpx.cnn
"Florida Gov. Ron DeSantis on Friday said he intends to use ""every penny"" of the $12 million his state budgeted to relocate migrants and set the expectation for buses and ""likely more"" flights full of migrants paid for by the state. ",Politics,https://www.cnn.com/2022/09/16/politics/desantis-marthas-vineyard-migrants/index.html?utm_term=link&utm_source=twCNN&utm_medium=social&utm_content=2022-09-16T22%3A11%3A27
"""By the grace of God I am now cancer-free"" 

Arkansas Republican gubernatorial nominee Sarah Huckabee Sanders says she was diagnosed with thyroid cancer earlier this month but is now cancer-free after having her thyroid and surrounding lymph nodes removed ",Politics,https://www.cnn.com/2022/09/16/politics/sarah-sanders-arkansas-governor-thyroid-cancer/index.html?utm_source=twCNN&utm_medium=social&utm_content=2022-09-16T20%3A48%3A11&utm_term=link
"The Parliament said the situation has ""deteriorated such that Hungary has become an 'electoral autocracy.'"" ",World,https://www.cnn.com/2022/09/16/world/hungary-democracy-eu-parliament-intl/index.html?utm_source=twCNN&utm_medium=social&utm_content=2022-09-16T20%3A45%3A05&utm_term=link
What's next now that a special master has been chosen to review the Mar-a-Lago docs ,Politics,https://www.cnn.com/2022/09/15/politics/takeaways-whats-next-mar-a-lago-classified-documents-special-master/index.html?utm_content=2022-09-16T20%3A30%3A14&utm_medium=social&utm_source=twCNN&utm_term=link
US District Judge Raymond Dearie will serve as the special master tasked with reviewing the papers seized from former President Donald Trump’s Mar-a-Lago home. Watch CNN senior legal analyst @eliehonig break down how the special master process will work: ,Politics,https://www.cnn.com/videos/politics/2022/09/16/special-master-process-trump-doj-honig-nr-bts-vpx.cnn
".@jaketapper examines new details and conducts exclusive interviews to answer questions surrounding former President Trump's level of involvement in the January 6th insurrection. ""American Coup: The January 6th Investigation"" airs this Sunday at 9p ET.  ",Politics,https://www.cnn.com/videos/politics/2022/09/16/tapper-american-coup-january-6th-investigation-vpx.cnn
Peter Obi is running for president of Nigeria. Watch Obi discuss his objectives for the West African nation with CNN's @zainasher: ,World,https://www.cnn.com/videos/world/2022/09/16/peter-obi-nigeria-presidential-candidate-one-world-vpx.cnn
"With its striking rings and tilted axis, Saturn is the showiest planet in the solar system. Now, scientists say they have a new theory as to how the gas giant got its signature look. ",World,https://www.cnn.com/2022/09/15/world/how-saturn-got-its-rings-scn/index.html?utm_term=link&utm_source=twCNN&utm_content=2022-09-16T19%3A15%3A10&utm_medium=social
"West Virginia's governor has signed a bill into law that prohibits nearly all abortions except in certain medical situations or in cases of rape or incest. The ban goes into effect immediately, with the bill's criminal penalties to take effect in 90 days. ",Politics,https://www.cnn.com/2022/09/16/politics/west-virginia-governor-signs-abortion-bill/index.html?utm_term=link&utm_source=twCNN&utm_medium=social&utm_content=2022-09-16T16%3A54%3A07
"Scientists have debated its existence. Tiny traces provided clues. Now, researchers have confirmed the existence of a celestial diamond after finding it on Earth's surface. ",World,https://www.cnn.com/2022/09/16/world/space-diamond-lonsdaleite-scn/index.html?utm_term=link&utm_source=twCNN&utm_medium=social&utm_content=2022-09-16T16%3A45%3A06
"A number of House Democrats are suggesting if the party loses the majority, there would be overwhelming pressure for Nancy Pelosi to step down as Speaker. CNN's Melanie Zanona and Isaac Dovere discuss who might be in the running to replace her  ",Politics,https://www.cnn.com/2022/09/16/politics/nancy-pelosi-future-speaker/index.html?utm_source=twCNN&utm_content=2022-09-16T14%3A17%3A31&utm_term=video&utm_medium=social
"Republican midterm attack ads criticizing their Democratic opponents over crime and policing are airing around the country. CNN reporter @ddale8 fact-checks three ads from Texas, Ohio, and New Mexico.

Watch here: ",Politics,https://www.cnn.com/videos/politics/2022/09/16/defund-police-ads-midterms-2022-daniel-dale-fact-check-newday-vpx.cnn
"Judge Cannon selected a special master to review the classified documents found in former President Donald Trump's Mar-a-Lago home and rejected the DOJ's bid to resume its investigation. @DavidPriess, a former CIA officer, discusses the ruling.

Watch: ",Politics,https://www.cnn.com/videos/politics/2022/09/16/judge-aileen-cannon-trump-doj-ruling-newday-vpx.cnn
Senior US officials tell CNN they are disappointed US-led sanctions haven't had a bigger impact so far on the Russian economy and are now predicting that the harshest effects probably won't materialize until early next year at the earliest ,Politics,https://www.cnn.com/2022/09/16/politics/russia-sanctions-ukraine-slow-economic-pain/index.html?utm_source=twCNN&utm_content=2022-09-16T13%3A18%3A41&utm_medium=social&utm_term=link
"It's been on Mars for 18 months, so just what has the Perseverance rover been up to? Here's a look.  ",World,https://www.cnn.com/2022/09/15/world/perseverance-rover-mars-images-scn/index.html?utm_source=twCNN&utm_content=2022-09-16T12%3A20%3A47&utm_medium=social&utm_term=video
Nancy Pelosi sidestepped a question this week about whether she wants to continue leading House Democrats after November -- but her own members are divided about whether they'd let that happen ,Politics,https://www.cnn.com/2022/09/16/politics/nancy-pelosi-future-speaker/index.html?utm_term=link&utm_source=twCNN&utm_content=2022-09-16T11%3A49%3A05&utm_medium=social
What's next now that a special master has been chosen to review the Mar-a-Lago docs ,Politics,https://www.cnn.com/2022/09/15/politics/takeaways-whats-next-mar-a-lago-classified-documents-special-master/index.html?utm_content=2022-09-16T10%3A01%3A56&utm_medium=social&utm_source=twCNN&utm_term=link
"The White House announced a $600 million security package for Ukraine, providing the Ukrainian military with another round of assistance during its ongoing counter-offensive against Russian forces. ",Politics,https://www.cnn.com/2022/09/15/politics/white-house-aid-ukraine-security-package/index.html?utm_term=link&utm_content=2022-09-16T08%3A00%3A14&utm_medium=social&utm_source=twCNN
Democratic Rep. Alexandria Ocasio-Cortez condemned Republican Rep. Clay Higgins’ treatment of an environmental lawyer during a congressional hearing on the climate crisis. ,Politics,https://www.cnn.com/2022/09/15/politics/alexandria-ocasio-cortez-clay-higgins-environmental-lawyer-climate-oil-hearing/index.html?utm_medium=social&utm_content=2022-09-16T07%3A30%3A12&utm_source=twCNN&utm_term=link
"With its striking rings and tilted axis, Saturn is the showiest planet in the solar system. Now, scientists say they have a new theory as to how the gas giant got its signature look. ",World,https://www.cnn.com/2022/09/15/world/how-saturn-got-its-rings-scn/index.html?utm_term=link&utm_source=twCNN&utm_content=2022-09-16T06%3A01%3A06&utm_medium=social
CNN speaks to a Venezuelan migrant who was unexpectedly flown to Martha’s Vineyard and the volunteers scrambling to help the sudden influx sent by Florida Gov. Ron DeSantis. CNN’s @miguelmarquez reports. ,Politics,https://www.cnn.com/videos/politics/2022/09/15/marthas-vineyard-venezuelan-migrants-marquez-pkg-lead-vpx.cnn
Federal judge names a special master to review materials seized by the FBI at Trump's Mar-a-Lago resort. ,Politics,https://www.cnn.com/2022/09/15/politics/mar-a-lago-search-special-master/index.html?utm_term=link&utm_source=twCNN&utm_content=2022-09-15T23%3A16%3A18&utm_medium=social
"It's been on Mars for 18 months, so just what has the Perseverance rover been up to? Here's a look.  ",World,https://www.cnn.com/2022/09/15/world/perseverance-rover-mars-images-scn/index.html?utm_source=twCNN&utm_content=2022-09-15T23%3A00%3A04&utm_medium=social&utm_term=video
"The Biden administration has announced several new initiatives to develop technology for massive, floating offshore wind turbines as part of the effort to launch offshore wind in California and elsewhere ",Politics,https://www.cnn.com/2022/09/15/politics/floating-offshore-wind-turbines-biden-climate/index.html?utm_term=link&utm_source=twCNN&utm_content=2022-09-15T22%3A30%3A08&utm_medium=social
"A man who was infamously photographed wearing a ""Camp Auschwitz"" sweatshirt and an ""SS"" t-shirt inside the US Capitol on January 6, 2021, was sentenced by a federal judge to more than two months in jail. ",Politics,https://www.cnn.com/2022/09/15/politics/robert-packer-camp-auschwitz-sweatshirt-january-6-sentenced/index.html?utm_medium=social&utm_content=2022-09-15T19%3A59%3A05&utm_source=twCNN&utm_term=link
"White House press secretary Karine Jean-Pierre denounced Republican Govs. Ron DeSantis and Greg Abbott sending migrants to Martha's Vineyard and Vice President Kamala Harris' residence in DC as a ""cruel, premeditated political stunt."" ",Politics,https://www.cnn.com/2022/09/15/politics/white-house-republican-governors-migrants/index.html?utm_term=link&utm_medium=social&utm_content=2022-09-15T19%3A40%3A04&utm_source=twCNN
"The Justice Department is seeking information about at least seven people in connection with a breach of a Colorado county's voting system as part of efforts to subvert the 2020 election results, according to subpoena documents obtained by CNN ",Politics,https://www.cnn.com/2022/09/15/politics/mike-lindell-colorado-doj-voting-machines-investigation/index.html?utm_content=2022-09-15T19%3A28%3A05&utm_medium=social&utm_source=twCNN&utm_term=link
Former President Trump claimed on a radio show that he declassified the government records that were taken to Mar-a-Lago -- an assertion that his attorneys have avoided making in the litigation around the FBI's seizure of the materials. ,Politics,https://www.cnn.com/2022/09/15/politics/trump-mar-a-lago-docs-declassified-claim/index.html?utm_medium=social&utm_content=2022-09-15T19%3A10%3A06&utm_source=twCNN&utm_term=link
"New Hampshire Senate candidate Don Bolduc won the GOP nomination on Tuesday after months campaigning on false claims that the 2020 election was stolen from former President Trump. A little more than a day later, he attempted an about-face. ",Politics,https://www.cnn.com/2022/09/15/politics/don-bolduc-election-new-hampshire-senate/index.html?utm_term=link&utm_content=2022-09-15T18%3A45%3A06&utm_medium=social&utm_source=twCNN
"Queen Elizabeth II is now lying in state in Westminster Hall, where she will be until her state funeral on September 19th. @MaxFosterCNN reports as thousands join to view her coffin and pay respects to the country’s longest-reigning monarch. Watch here: ",World,https://www.cnn.com/videos/world/2022/09/15/queen-elizabeth-lying-in-state-westminster-hall-pkg-foster-ovn-intl-ldn-vpx.cnn
"President Biden will personally meet with the families of Brittney Griner and Paul Whelan at the White House on Friday, a source tells CNN. ",Politics,https://www.cnn.com/2022/09/15/politics/joe-biden-to-meet-with-griner-and-whelan-families/index.html?utm_term=link&utm_content=2022-09-15T18%3A15%3A03&utm_medium=social&utm_source=twCNN
"Rail companies struck a tentative deal with union workers, steering the nation clear of a strike that could have disrupted fragile supply lines. Here's how the deal came together.  ",Politics,https://www.cnn.com/2022/09/15/politics/biden-white-house-railroad-strike/index.html
"Sen. Tammy Baldwin, a leading Democratic negotiator on a bill that would codify same-sex marriage nationwide, says that they need more time to negotiate the issue with Republicans ",Politics,https://www.cnn.com/2022/09/15/politics/same-sex-marriage-senate-vote/index.html?utm_source=twCNN&utm_medium=social&utm_content=2022-09-15T17%3A59%3A05&utm_term=link
"An Indiana law banning abortion at all stages of pregnancy with limited exceptions is now in effect, making Indiana the latest state to enact restrictions on the procedure after the US Supreme Court overturned Roe v. Wade ",Politics,https://www.cnn.com/2022/09/15/politics/indiana-abortion-ban-takes-effect/index.html?utm_source=twCNN&utm_content=2022-09-15T15%3A41%3A27&utm_medium=social&utm_term=link
"While standing guard by the Queen's coffin as it lies in state inside Westminster Hall at the Palace of Westminster, a member of the royal guard collapsed and police rushed to his side. 

Watch here: ",World,https://www.cnn.com/videos/world/2022/09/15/queen-elizabeth-ii-royal-guard-faint-casket-vpx.cnn
"Florida Republican Gov. Ron DeSantis is claiming credit for sending two planes carrying migrants to Martha's Vineyard in Massachusetts Wednesday, according to a statement emailed to CNN by his office ",Politics,https://www.cnn.com/2022/09/14/politics/marthas-vineyard-massachusetts-migrants-planes/index.html?utm_content=2022-09-15T14%3A11%3A02&utm_medium=social&utm_source=twCNN&utm_term=link
"Sources tell CNN that former White House Chief of Staff Mark Meadows has complied with a subpoena from the Department of Justice. CNN's @eliehonig explains why this subpoena could potentially be a ""major breakthrough.""

Watch here: ",Politics,https://www.cnn.com/videos/politics/2022/09/15/doj-subpoena-mark-meadows-honig-sot-dlt-vpx.cnn
"Ancient evidence of a favorite breakfast food discovered in Scotland could help us better understand who we are today, researchers say.
",World,https://www.cnn.com/2022/09/13/world/neolithic-porridge-scotland-archaeology-study-scn/index.html?utm_content=2022-09-15T12%3A16%3A24&utm_medium=social&utm_source=twCNN&utm_term=link
"An Ohio judge on Wednesday temporarily blocked a state law prohibiting abortions as early as six weeks into a pregnancy, restoring abortion access in the state for now ",Politics,https://www.cnn.com/2022/09/14/politics/ohio-six-week-abortion-ban-blocked/index.html?utm_medium=social&utm_content=2022-09-15T11%3A28%3A56&utm_source=twCNN&utm_term=link
The House Oversight Committee is asking the Federal Protective Services for information about how it is protecting federal employees in light of the increase in threats against its workforce. ,Politics,https://www.cnn.com/2022/09/14/politics/house-oversight-committee-threats-federal-employees/index.html?utm_term=link&utm_source=twCNN&utm_medium=social&utm_content=2022-09-15T05%3A00%3A12
Princes William and Harry have reunited to mourn their grandmother Queen Elizabeth II's death after a turbulent two years since Harry and Meghan stepped back from royal duties. @SalmaCNN breaks down the timeline of William and Harry’s relationship. Watch: ,World,https://www.cnn.com/videos/world/2022/09/15/william-and-harry-relationship-queen-elizabeth-ii-abdelaziz-pkg-tsr-vpx.cnn
"“This is what confidence in victory looks like.”

President Volodymyr Zelensky thanked his country’s military during a visit to the newly liberated city of Izium in the Kharkiv region. Watch @npwcnn's report from the ground: ",World,https://www.cnn.com/videos/world/2022/09/15/ukraine-russia-zelensky-liberated-territory-visit-izium-ebof-npw-pkg-vpx.cnn
King Charles III is now one of the wealthiest people in the world. @annastewartcnn breaks down his more than $21 billion royal inheritance. Watch here: ,World,https://www.cnn.com/videos/world/2022/09/14/king-charles-royal-fortune-stewart-ebof-pkg-vpx.cnn
"President Trump's former deputy press secretary Sarah Matthews tells CNN's @jaketapper why she believes Trump is ""wholly unfit"" to serve in office. Watch here: ",Politics,https://www.cnn.com/videos/politics/2022/09/14/sarah-matthews-trump-unfit-for-office-griffin-tapper-sot-lead-vpx.cnn
Supreme Court declines a request from Yeshiva University to block a lower court's order requiring the university to recognize an LGBTQ student club. ,Politics,https://www.cnn.com/2022/09/14/politics/supreme-court-yeshiva-university-lgbtq-student-club/index.html?utm_term=link&utm_source=twCNN&utm_medium=social&utm_content=2022-09-14T21%3A38%3A43
"Ancient evidence of a favorite breakfast food discovered in Scotland could help us better understand who we are today, researchers say.
",World,https://www.cnn.com/2022/09/13/world/neolithic-porridge-scotland-archaeology-study-scn/index.html?utm_content=2022-09-14T20%3A00%3A17&utm_medium=social&utm_source=twCNN&utm_term=link
"President Biden is set to announce the approval of the first $900 million for electric vehicle chargers across the country when he speaks in Detroit, a White House official said.  ",Politics,https://www.cnn.com/2022/09/14/politics/joe-biden-detroit-auto-show/index.html?utm_source=twCNN&utm_content=2022-09-14T17%3A51%3A41&utm_medium=social&utm_term=video
